Timestamp,UserID,CourseID,CourseNumber,CourseName,Workflow,InterestRating,UtilityRating,WorkloadRating,WorkloadHours,OverallRating,Comment,EmailHash,RowID
2025-06-13T04:21:38,1ffb5b37-937f-443a-8799-f12a98385535,27775,27775,Thesis,"Completed coursework and final evaluation for Thesis, focusing on This course is designed to give students enrolled in the Ph.D. program an opport...",5,4,4,7,4,"I took the course ""Thesis"" because I wanted to learn how to conduct a research project and write a thesis. The course was challenging but not too time-consuming, and it was useful for developing my critical thinking and writing skills.",6a78255623f547f193a5e1c722ba295d629ab3b9c0c748b5a4c380d2fbdf9855,4ccc0db4-de72-4c19-938d-ec59277d7985
2025-09-21T04:21:44,d7d22df5-9a13-4614-bec9-49199a242a84,27990,27990,SPECIAL TOPICS: Teaching Materials Science & Engineering,"Completed coursework and final evaluation for SPECIAL TOPICS: Teaching Materials Science & Engineering, focusing on This course is designed to prepare graduate students for their future role as ed...",5,5,4,8,4,"I took the course ""SPECIAL TOPICS: Teaching Materials Science & Engineering"" because I wanted to learn more about materials science and engineering. The course was challenging but it helped me to understand the concepts better.",4fbe61c08896461eb3a28f20129de00e39b7a4ff01894fc68febd5264c1290c8,a019144f-04d6-4df2-8c83-b4f029e41218
2025-10-09T04:21:50,33aa7b43-77e5-4d1d-a9e8-483e8b600815,27990,27990,SPECIAL TOPICS: Teaching Materials Science & Engineering,"Completed coursework and final evaluation for SPECIAL TOPICS: Teaching Materials Science & Engineering, focusing on This course is designed to prepare graduate students for their future role as ed...",5,4,2,6,5,"Here is a possible way to rewrite the problem: I just finished taking the course ""SPECIAL TOPICS: Teaching Materials Science & Engineering"" as a CMU student.",98e5ec52cfea458b9046d9929d637bc4773fc0068bac4f87ae6d6c163111a137,6835d3fd-04e7-47fe-b6fb-3b64e695ca41
2025-06-25T04:21:52,bb45c213-8550-43af-87d1-b088f3981f8d,27990,27990,SPECIAL TOPICS: Teaching Materials Science & Engineering,"Completed coursework and final evaluation for SPECIAL TOPICS: Teaching Materials Science & Engineering, focusing on This course is designed to prepare graduate students for their future role as ed...",4,4,2,6,4,"I took the course ""SPECIAL TOPICS: Teaching Materials Science & Engineering"" because I wanted to learn more about teaching and how to apply it to my own research. The class was challenging, as I had to balance studying for exams while also working on my research.",f229ac80141445abab201f5d66446a6419c52b9940874b7fbeeda5db907d7c82,ad1faabd-0c7b-4fd3-9b9d-bf9f7247be0f
2025-07-07T04:21:58,08477f26-59fb-4362-8d81-7aca091564fb,27991,27991,Materials Science and Engineering Teaching Internship,"Completed coursework and final evaluation for Materials Science and Engineering Teaching Internship, focusing on Students enrolled in the MSE Ph.D. program are required to complete at least 12...",4,5,4,9,4,"I just finished this class ""Materials Science and Engineering Teaching Internship"" and I wanted to share my experience with you. This course was really interesting and taught me a lot about how to teach science and engineering.",ef11a72d213a4b338c46eb6f121856ce9e1a6be545e147d885c3bc52a5df9a45,a877e352-3a21-4a7a-8c0b-18258e724d34
2025-10-08T04:22:04,b64d3c42-fc1b-4974-a9fe-e87c11f1e0eb,27991,27991,Materials Science and Engineering Teaching Internship,"Completed coursework and final evaluation for Materials Science and Engineering Teaching Internship, focusing on Students enrolled in the MSE Ph.D. program are required to complete at least 12...",4,3,4,8,4,I took this class because I wanted to learn more about materials science and engineering.,08c333288afe4b2b92f54a34ef3bc9bcd9a6589262324432a4775e0de93308b9,edd5d171-94cc-4f66-b8cb-c36c564cf208
2025-11-02T04:22:06,bb31a67f-f0d9-4d99-89f5-f9fb5392f58a,27991,27991,Materials Science and Engineering Teaching Internship,"Completed coursework and final evaluation for Materials Science and Engineering Teaching Internship, focusing on Students enrolled in the MSE Ph.D. program are required to complete at least 12...",4,5,4,9,4,"**Topic: Education Hi everyone, I just finished taking a course called ""Materials Science and Engineering Teaching Internship"" at CMU. I had to do a short course review, so here's what I thought.",8d219421a46f4c44a9d9d5d958b80425a72b1ec32c4d4e2bb97628c5ea489190,e1fa79f3-b8ab-4037-8ec2-414005ad08e1
2025-04-27T04:22:26,c2dedb7f-2524-4a2e-89c9-ca90f597c940,27995,27995,Graduate Internship,"Completed coursework and final evaluation for Graduate Internship, focusing on This course allows a student to gain experience through an internship off-campus...",4,5,3,6,4,"I took the course ""Graduate Internship"" at Carnegie Mellon University. The course was very useful in helping me gain practical experience in my field.",653d51d421de480e97a74c535242b8c0c312fe6b88784dec92c403b4ff27f462,887ec0cb-9357-4c25-a8a0-d1fb4303b932
2025-01-16T04:22:49,fe3ff2d1-d9d2-4765-a537-d7f8894a7d69,57010,57010,Voice Studio Performance Class,"Completed coursework and final evaluation for Voice Studio Performance Class, focusing on Vocal Studio Performance Class is a required class for both undergraduate and gr...",4,4,3,9,4,"I decided to take the course ""Voice Studio Performance Class"" because I wanted to go deeper into the topic and challenge myself. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",cbe601fffe784977a814324ae0b01f014a3f7aebfb6a49c9b584fd6787384425,86c24c6b-3c19-4a33-aff2-280feb279650
2025-01-30T04:22:59,45557ac0-0396-4846-9b7a-f102e9b24ab6,57015,57015,Violin Studio Performance Class,"Completed coursework and final evaluation for Violin Studio Performance Class, focusing on A weekly meeting for violin studio students to perform repertoire from lessons f...",4,5,2,8,5,I took Violin Studio Performance Class to learn how to play the violin better.,58231ce3bb8d49f7ad1cabd1f841857a582dad1b1db2443cbdd38e5d15519d3d,4808cf31-1efa-4ad3-8e93-bbf41ddfe0fd
2024-12-03T04:23:05,7876fe58-fcb0-4470-9b96-c97060ed8d6a,57015,57015,Violin Studio Performance Class,"Completed coursework and final evaluation for Violin Studio Performance Class, focusing on A weekly meeting for violin studio students to perform repertoire from lessons f...",4,4,3,10,4,"I took was ""Violin Studio Performance Class"". I took this course because I have always been passionate about music, especially the violin.",cafae5fe15bd462f9dcad82be6f8cc0798f690a513b14c57bc458b93ca86ccd8,f6206e7b-2f55-43b9-b18a-d4fb9b497b1f
2025-08-31T04:23:26,45d8ffc8-734f-4f35-a4db-8619775143ea,57016,57016,Viola Studio Performance Class,Completed coursework and final evaluation for Viola Studio Performance Class.,3,5,3,11,4,"I took the course ""Viola Studio Performance Class"" to learn how to play the viola. The class was challenging and time-consuming because I had to practice for long hours to master the techniques.",2fc5c19d2af9475baabbc0bb301381aae39bdc2896684be79802907a7b9ce3e5,20125bb2-a608-4790-8a1f-78f0571c996a
2025-01-08T04:23:50,a7f218e1-91e1-4a63-9167-65a2f8f4d1b6,57018,57018,Double Bass Studio Performance Class,Completed coursework and final evaluation for Double Bass Studio Performance Class.,4,4,3,10,4,"I decided to take the course ""Double Bass Studio Performance Class"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",36eb20e5ed3f4d28a6ff58ddd04a95e9081c5ed63bb34fc7a0967831ddf04a2c,ac9efa78-a30d-42c1-8a0a-cfd70565fe8c
2025-07-19T04:24:15,342129b5-aa60-4f41-8783-4f987f89092c,57020,57020,Flute Studio Performance Class,Completed coursework and final evaluation for Flute Studio Performance Class.,5,4,3,9,4,"I decided to take the course ""Flute Studio Performance Class"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",429f306b63024134bfa16af494aa8bcb395b20e6474748a190fc1a1389f28456,276d889c-76ed-49ec-8218-8ee4a5bc2ee7
2025-08-11T04:24:28,1038f0b9-0934-4743-b281-3de4bb14ac30,57021,57021,Oboe Studio Performance Class,Completed coursework and final evaluation for Oboe Studio Performance Class.,5,3,2,9,5,I heard you're in the same class as me. I'm a bit nervous about the course.,80f3d7464ad048baad8196893590f00ea151a6b5307f45f1b4188a6b454b5443,fc728375-8443-4f7b-9d70-0614a64e6d6a
2025-02-25T04:24:38,a102ac5c-fc91-4dd7-86bc-68cf8c697aba,57022,57022,Clarinet Studio Performance Class,"Completed coursework and final evaluation for Clarinet Studio Performance Class, focusing on The clarinet courses at CMU offer a combination of individual lessons and studio...",3,4,3,9,4,"I decided to take the Clarinet Studio Performance Class because I've always wanted to learn how to play the clarinet. I found the course challenging, but it was also very rewarding.",5013a17c06ab408797cf72c0018243154689c60ef73e4a02967a5e96816bff52,0d72ac63-35e4-44f4-a97e-3b2863cdaad4
2025-08-11T04:25:16,9683a234-1ff7-45ae-a4b0-0954e9d87a99,57023,57023,Bassoon Studio Performance Class,Completed coursework and final evaluation for Bassoon Studio Performance Class.,4,4,3,10,4,"I took the course ""Bassoon Studio Performance Class"" because I am passionate about playing the bassoon.",c24430d008714d0cae7a7fa39d7018caf56655b8ee534b319904d0a664e5c8ef,c87ba086-bf52-49ac-b62e-12378b77b5ab
2025-11-08T04:25:20,16b9b193-0c98-45cd-a191-16aeb920fd7f,57030,57030,Percussion Studio Performance Class,Completed coursework and final evaluation for Percussion Studio Performance Class.,3,4,5,12,4,"""I just finished the Percussion Studio Performance class at CMU, and I have to say it was an incredible experience. The class was challenging, but it pushed me to learn new skills and techniques.",8cf7a7b7841c4f8788f85c9cc7427af9347e31f9c73249f1a8e05b60f719c6ae,9c648625-37e4-4862-94ea-e9fdf695bbe7
2025-05-26T04:25:22,3f2e4443-b325-40c4-a2b4-47ad02b79974,57030,57030,Percussion Studio Performance Class,Completed coursework and final evaluation for Percussion Studio Performance Class.,5,5,3,10,5,"I am a computer science student who took ""Percussion Studio Performance Class"" for elective credit. I decided to take this class because I wanted to learn a new skill and have fun with music.",ea3af326fdf8468ea6938f06392dc1ae9ac1d2bca76a44e79829ca703a0ae824,85a68063-fb81-4b3d-b474-70c9bc1bb41c
2025-03-20T04:25:54,5f2d4b2e-5e8d-4c48-9bb9-b3e479614f4a,57031,57031,Composers Forum,Completed coursework and final evaluation for Composers Forum.,5,5,1,7,5,"I decided to take the course ""Composers Forum"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",5fc62a5c141c4f49a1a943320c41a05f873a8d35f62f4bc38e0eb1e39e665c99,57c04179-d01f-4fa5-baae-b2014829dcd4
2025-10-06T04:26:09,8d72d80c-0b8a-4b0b-9bb8-64c2e5b20e73,57051,57051,Study Abroad,Completed coursework and final evaluation for Study Abroad.,4,5,3,11,4,"I took this course because I wanted to experience living and learning in a new country. Although the course was challenging and required a lot of time and effort, it was very useful in broadening my perspective and improving my language skills.",3eb925e01630420fb194ac040a20150395e48c8fc4f045efbcd1d12f78adea23,c69846f1-d602-451f-bc34-bc5bb184d1ee
2025-02-17T04:26:41,6c8ed730-9ca3-4f8b-b6ba-de78d165a198,57100,57100,Convocation,"Completed coursework and final evaluation for Convocation, focusing on Convocation serves as a community-building forum for the School of Music that pr...",5,5,2,10,5,"I decided to take the course ""Convocation"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",b13cb5c751074bb2b7075434983259451d16bd602d9e4d03bb61e6e8b19e4037,66de1657-2416-45f1-a478-b2f5722f89c0
2025-06-17T04:27:05,dcc7b66e-643b-4ebd-8a4b-f4250ba0d762,57101,57101,Introduction to Music Technology,"Completed coursework and final evaluation for Introduction to Music Technology, focusing on This course gives an overview of music technology through practical information...",3,5,2,9,4,"I decided to take the course ""Introduction to Music Technology"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",2c6d10aeef78473781a42c48016f455dc8f68f13ec26434cac321655b5a955b5,35f07f41-f0a6-4546-a19f-da65666531cb
2025-02-10T04:27:29,1acf9005-d3ae-4aa5-8f05-10ef2387a141,57104,57104,Elective Studio (Beginning Piano Class),"Completed coursework and final evaluation for Elective Studio (Beginning Piano Class), focusing on Continues 57103. Private elective studio lessons offer individualized instructio...",3,5,3,10,4,"I decided to take the course ""Elective Studio (Beginning Piano Class)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",38e4208e6eeb4015aaba5324ce872671f05e6b588ffb4af9bf53390e1586cca1,357e6c7d-7d50-4cd6-8be9-40cc5cddeb26
2025-04-29T04:27:41,46029726-9898-4c50-bed7-1beb9b004d30,57106,57106,Elective Studio (Jazz Piano I Class),"Completed coursework and final evaluation for Elective Studio (Jazz Piano I Class), focusing on Continues 57106. Private elective studio lessons offer individualized instructio...",4,5,1,8,4,"I just finished taking the course ""Elective Studio (Jazz Piano I Class)"" and I would recommend it to anyone interested in jazz music. It was a challenging but rewarding course that helped me improve my skills and knowledge of jazz piano.",fef322f5f80e4e7db248281e92c3133bd5d70dce03f744c3a1d5a07334299e45,b07adfa0-7c6e-4c26-afb4-f7f54ea53e76
2025-06-28T04:28:13,cf024547-f980-4c4c-a872-791381fc510c,57108,57108,Elective Studio  (Jazz Piano II Class),"Completed coursework and final evaluation for Elective Studio  (Jazz Piano II Class), focusing on Continues 57107. Private elective studio lessons offer individualized instructio...",4,4,2,9,4,"I decided to take the course ""Elective Studio  (Jazz Piano II Class)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",80802c206e8e4c01a52e020bde4127df04f819351d7545c9856975d97e61d7ae,f197f49d-728a-4834-b743-66d752490382
2025-10-05T04:28:36,2f9bd268-ee2e-4aac-8f27-f11d2a14f23d,57109,57109,Elective Studio (Beginning Guitar Class),"Completed coursework and final evaluation for Elective Studio (Beginning Guitar Class), focusing on Using classical and jazz guitar methods, this course is designed to provide a ba...",5,4,5,12,4,"I decided to take the course ""Elective Studio (Beginning Guitar Class)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",27e1ef071eaa45e99db15f6e6a1ee5ce0ff3a9991617448bb9aa4051b950a0d5,292364b3-6b7e-440c-94e2-92f045c51ff7
2025-06-23T04:29:00,80449088-8cee-4f30-8cfb-b62bb9b8fe77,57112,57112,Movement and Dance II,"Completed coursework and final evaluation for Movement and Dance II, focusing on The CMU School of Music movement curriculum is designed to expose students to va...",3,5,3,11,4,"I decided to take the course ""Movement and Dance II"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",5092cbcb4c824de49d80b4456b66f7deb45399418e4947eabab39db5c4ca277e,0259573a-275b-47fb-ba4d-35cdf511e7ed
2024-12-29T04:29:04,a062eed8-4af8-4003-b04d-d3c190e85a69,57117,57117,Chorus,"Completed coursework and final evaluation for Chorus, focusing on Chorus is an ensemble of undetermined size. Emphasis is placed on vocal techniqu...",4,5,1,8,5,I took the course Chorus as part of my music program. It was a very interesting and fun class that taught me a lot about how music works.,cb20339986574640ab5aca1311069a9068f241d25b1642f7929dcd5703804252,f6ee66c4-0438-4353-8cb7-92fa8102e3a3
2025-10-22T04:29:44,cd34bb3e-cadf-43a8-8c5e-78c37a0b1f96,57118,57118,Instrumental Ensemble,"Completed coursework and final evaluation for Instrumental Ensemble, focusing on There are two instrumental ensembles: Orchestra and Wind Ensemble. Rotating seat...",5,4,2,9,5,"I decided to take the course ""Instrumental Ensemble"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",ef61711c55524afcb9343d3d9d191a7be2c165a079c1490e8c3dac37a36c4802,62159dc0-c108-49d8-bca7-419be1ae0727
2025-04-27T04:30:08,4b143a86-4ef9-4401-8c8e-cf7dffb8c87b,57120,57120,Elective Studio (Voice),"Completed coursework and final evaluation for Elective Studio (Voice), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,5,2,9,4,"I decided to take the course ""Elective Studio (Voice)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",d2c3dbd65690471786b3b388a1b30aa8f6a030b52f6c4f068ba08ca329416a4b,0c8d5aae-b7c5-4903-a224-586a06eaf933
2025-03-07T04:30:32,b0ef4a85-3344-4875-a39e-726ffbacd2a3,57121,57121,Elective Studio (Piano),"Completed coursework and final evaluation for Elective Studio (Piano), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",3,4,4,12,3,"I decided to take the course ""Elective Studio (Piano)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",cc412f37e07f4071b44f00c4aa88837e2156cbacac6341d78616d460538691e1,5c9db04d-e78b-4226-862e-5e9e3e998181
2025-10-04T04:30:50,cd3fdf14-21f9-4ad4-9f4d-5fff5f5f512a,57123,57123,Elective Studio (Harp),"Completed coursework and final evaluation for Elective Studio (Harp), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,3,2,8,5,I took the Elective Studio (Harp) class to challenge myself and learn something new.,37b39254bb8541ff8bbc5f5e540de92e406a382e19ab452f889f4fa8dd3a4a27,9c2c649d-4fb2-42e6-9118-89bf63641b9b
2025-07-19T04:30:56,921383f4-0ea7-4e8b-a471-5487f8ba0bfc,57125,57125,Elective Studio (Violin),"Completed coursework and final evaluation for Elective Studio (Violin), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,3,3,11,4,"I enjoyed the class very much, but it was also very challenging. Overall, I think the class was worth it and I learned a lot about playing the violin.",dbe163e6e9e842649395752d41fd2d7d42c6e0165817410dbfd9a5f7bf382c17,839b464d-ea4f-4c7c-acac-0e949b8de317
2025-05-05T04:31:04,93d65716-a557-4b9c-bde1-42ac88fe3808,57125,57125,Elective Studio (Violin),"Completed coursework and final evaluation for Elective Studio (Violin), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,5,4,11,4,"I took the ""Elective Studio (Violin)"" class last semester, and I was really impressed by the instructor, Ms.",f7a0845f195c4a60abf63c8e7a2130d5ab99109f027a4a87872de7cf410b2dcc,efb5a024-a249-49d2-aff9-f278c7e93c7e
2025-05-19T04:31:35,b5a6ae5e-3030-46d6-8f11-64500ce21083,57126,57126,Elective Studio (Viola),"Completed coursework and final evaluation for Elective Studio (Viola), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,5,4,11,5,"I decided to take the course ""Elective Studio (Viola)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",d5ebf7233b404724a842db340c56a0d6a6fe14eb176843aab1193e204ec907ea,4028cb66-7f28-41c3-8ae1-c0e51e16ed6b
2025-03-31T04:31:58,59e9470e-dbf8-412d-8748-fd6aab7fb866,57127,57127,Elective Studio (Cello),"Completed coursework and final evaluation for Elective Studio (Cello), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,3,3,11,4,"I decided to take the course ""Elective Studio (Cello)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",6719b624ae7546f4b2d7dcb28c49f9bb3bdab90e547b4b10a5848fd350dd44f8,7f5898db-2463-453c-ac19-33c7932635b7
2025-08-04T04:32:22,684b287e-b539-4a79-88a8-a162b14c8ab2,57128,57128,Elective Studio (Double Bass),"Completed coursework and final evaluation for Elective Studio (Double Bass), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,5,2,9,5,"I decided to take the course ""Elective Studio (Double Bass)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",b2678f2390774815b19fae0e02be5dd7161df4a07c574a1a9fa9993fe8ce6368,57d6ae12-0f37-4693-b0ef-23c44aff1d1a
2025-06-27T04:32:26,de1a59c5-e594-495a-b8e8-118b86a108b1,57129,57129,Elective Studio (Guitar),"Completed coursework and final evaluation for Elective Studio (Guitar), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,3,2,9,4,"I took the course ""Creative Writing"" because I have always been interested in storytelling. The course was challenging as it required me to think critically and creatively.",5cf3fc9477464a08bea10b73304323e060e0ae549d674db4b3d0aa4fa6d3f74d,7f806820-1eac-4850-8e3c-33ea22ef8e61
2025-02-15T04:33:05,8d49e858-60c6-4a77-a7b6-fc2ab1ee7dca,57130,57130,Elective Studio (Flute),"Completed coursework and final evaluation for Elective Studio (Flute), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",3,5,5,11,4,"I decided to take the course ""Elective Studio (Flute)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",d37b609626f44e81b98ed394d48c63b25bf7afd750bd438d9c00cc9c62cb70c8,56f89981-e36f-4e2a-a70f-84dbbf98a7b9
2025-03-21T04:33:19,5a419b56-4bc7-4509-8c04-6616748318f2,57131,57131,Elective Studio (Oboe),"Completed coursework and final evaluation for Elective Studio (Oboe), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,4,4,11,4,I took the Oboe Studio course because I wanted to learn a new instrument and improve my musical skills.,d3cad786cbb848c4aafdeb57beba6a21bb44d61263344e22b1d9ce0773b36ece,532d9d31-b709-489d-9731-e5a20d619ada
2025-11-08T04:33:28,a41f172a-c3c2-423a-954d-86ab693821a7,57132,57132,Elective Studio (Clarinet),"Completed coursework and final evaluation for Elective Studio (Clarinet), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,5,2,9,5,"I took this class because I wanted to learn more about the clarinet. The class was challenging, but I think it was worth it.",72d4bbadd83f49af9d2f070526739f2dced8ed30046b4af99bb3b55ebcae108d,42ce7f59-0453-455b-89a3-c61f2b79c57f
2025-01-09T04:33:38,e4187448-7017-438b-a07e-153f597e479b,57132,57132,Elective Studio (Clarinet),"Completed coursework and final evaluation for Elective Studio (Clarinet), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",3,5,1,8,4,"Smith, I am writing to request a meeting with you to discuss my course performance.",61b06aa1324d45aeba8f0dd447a910f1d69697de0e1744929f92b279b9581aab,8ff92b12-5314-4c6e-8a20-4ec4f5fab4e6
2025-04-22T04:34:01,d298e852-cbad-4969-b496-3f5ef37698b6,57133,57133,Elective Studio (Bassoon),"Completed coursework and final evaluation for Elective Studio (Bassoon), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,4,3,11,4,"I decided to take the course ""Elective Studio (Bassoon)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",aa9518f1c0d14706b9a310dbd60d19df81589e1c8a4c45d59ace522272161573,e45a0fcb-d09b-4d67-9a87-cd8430bfd10b
2025-02-16T04:34:25,7398e173-0f1b-4611-bbdc-93d6bc3d4d44,57134,57134,Elective Studio (Saxophone),"Completed coursework and final evaluation for Elective Studio (Saxophone), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,5,4,10,5,"I decided to take the course ""Elective Studio (Saxophone)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",3db8dfdcffc647bf8021d6e3577cde8bed1b1c2ce57142409b328ca3c91ea893,bef62397-2d3e-4e9d-a314-7b16a99251cc
2024-12-10T04:34:49,dfeb606e-a857-4e1f-9280-cec15aa09f99,57135,57135,Elective Studio (Horn),"Completed coursework and final evaluation for Elective Studio (Horn), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,5,4,12,5,"I decided to take the course ""Elective Studio (Horn)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",20bb7b84df5d4192ae94a41b797a748612f92f7f5bf94d1aaf427b705aaf1691,7f9dab36-1ef0-4610-8a45-57a468d9910d
2024-12-10T04:35:13,a835df82-46bc-4e35-8da4-824a163aa461,57136,57136,Elective Studio (Trumpet),"Completed coursework and final evaluation for Elective Studio (Trumpet), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,4,3,9,5,"I decided to take the course ""Elective Studio (Trumpet)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",3187e203c48c49218976ec812780c306aec185bff1a14ad089d516ec54a1f5a7,4841e004-8c1b-482c-9e86-aaa749c514eb
2025-04-27T04:35:14,e5e47674-f703-408d-8ba5-07ce17f1faea,57137,57137,Elective Studio (Trombone),"Completed coursework and final evaluation for Elective Studio (Trombone), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",4,5,3,11,4,"I took the ""Elective Studio (Trombone)"" course because I love playing the trombone and wanted to improve my skills. The class was challenging and time-consuming, but it was very useful in helping me learn new techniques and play different types of music.",af86464ac9424e23aa29621bd082bdab5b15a4e8b0574b22aca69e2c51a8570d,4a1624ba-cbcf-4396-b31b-ac6221b49137
2025-07-12T04:35:53,648feda8-e20e-4bac-aa2a-82e455411cb8,57138,57138,Elective Studio (Euphonium),"Completed coursework and final evaluation for Elective Studio (Euphonium), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",3,4,4,11,3,"I decided to take the course ""Elective Studio (Euphonium)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",33b64dbdec9c4b1db045ab1ce90e4534d452db43f64240069f265ed0dcdb857e,1b84728d-df22-4c49-9cf9-e7f9876543cb
2024-11-25T04:36:17,654f45ec-e217-4bdb-a1cb-7980a5194c6e,57139,57139,Elective Studio (Tuba),"Completed coursework and final evaluation for Elective Studio (Tuba), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",5,4,2,9,5,"I decided to take the course ""Elective Studio (Tuba)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",34ba60e3b4534be69dad79b6b6b1b6066d911b909f804ac992e39b3c38b02514,e7d998fd-4cfa-4d94-90f9-23d2e8cf25a6
2025-04-26T04:36:40,81242e76-3354-4a01-89b1-117f86491e4f,57140,57140,Elective Studio (Percussion),"Completed coursework and final evaluation for Elective Studio (Percussion), focusing on Private lessons for non-music majors on orchestral instruments, voice, piano, gu...",3,3,4,10,3,"I decided to take the course ""Elective Studio (Percussion)"" because I wanted to get a solid foundation in the topic. The class was fairly time-consuming, especially around major assignments and exams, but the structure of the course helped me stay on track. Overall I feel like I learned a lot and the material will be useful for future classes and projects.",b070c6a408114dcb896be9892a2609a8e5c46af5cdfc4afc9e353c323e77675c,b78ed290-6746-4684-a79b-376401ad269d
